src_overtime_event_id,employee_src_id,overtime_date,overtime_hours,overtime_reason_code,overtime_reason_name,approved_flag,source_system,load_dttm,batch_id
OT-0000191,E00056,2024-07-07,4.83,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000192,E00056,2024-06-01,5.21,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000193,E00056,2024-09-05,2.35,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000194,E00057,2024-09-19,3.03,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000195,E00057,2024-01-31,2.27,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000196,E00058,2024-11-12,2.5,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000197,E00058,2024-07-31,5.93,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000198,E00058,2024-09-25,4.99,PROJECT_LOAD,Проектная нагрузка,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000199,E00058,2024-07-20,2.7,PROJECT_LOAD,Проектная нагрузка,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000200,E00058,2024-06-24,5.91,PROJECT_LOAD,Проектная нагрузка,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000201,E00059,2024-01-21,4.77,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000202,E00059,2024-12-08,2.15,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000203,E00061,2024-07-16,1.47,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000204,E00061,2024-09-20,3.45,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000205,E00061,2024-08-29,1.5,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000206,E00062,2024-01-13,1.77,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000207,E00062,2024-12-17,4.84,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000208,E00062,2024-12-27,2.54,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000209,E00063,2024-12-26,2.3,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000210,E00063,2024-02-21,2.59,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000211,E00063,2024-07-22,1.54,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000212,E00063,2024-04-06,5.51,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000213,E00063,2024-12-21,1.51,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000214,E00063,2024-10-30,4.33,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000215,E00063,2024-10-30,1.0,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000216,E00063,2024-08-06,2.66,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000217,E00064,2024-08-21,1.35,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000218,E00065,2024-07-22,5.59,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000219,E00065,2024-05-20,2.32,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000220,E00066,2024-12-24,5.55,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000221,E00066,2024-10-01,2.21,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000222,E00066,2024-02-24,4.29,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000223,E00066,2024-03-23,1.13,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000224,E00066,2024-03-29,3.66,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000225,E00066,2024-08-09,5.61,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000226,E00066,2024-07-16,5.5,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000227,E00066,2024-02-02,1.36,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000228,E00067,2024-04-06,2.44,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000229,E00067,2024-08-31,5.69,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000230,E00068,2024-02-18,2.1,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000231,E00068,2024-06-03,3.74,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000232,E00068,2024-10-01,3.65,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000233,E00068,2024-08-03,3.41,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000234,E00068,2024-01-06,3.91,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000235,E00068,2024-10-27,2.49,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000236,E00068,2024-03-04,1.39,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000237,E00068,2024-05-18,1.97,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000238,E00069,2024-06-13,1.5,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000239,E00069,2024-07-05,1.68,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000240,E00070,2024-11-27,5.82,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000241,E00070,2024-10-16,3.0,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000242,E00070,2024-10-03,5.68,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000243,E00070,2024-01-30,5.05,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000244,E00070,2024-06-23,1.46,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000245,E00070,2024-09-06,2.51,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000246,E00070,2024-07-03,5.58,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000247,E00070,2024-10-16,5.91,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000248,E00071,2024-03-12,1.19,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000249,E00072,2024-07-25,4.67,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000250,E00072,2024-07-08,4.95,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000251,E00073,2024-08-09,5.5,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000252,E00073,2024-10-18,3.69,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000253,E00073,2024-06-18,3.63,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000254,E00073,2024-03-29,4.66,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000255,E00073,2024-07-13,4.37,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000256,E00073,2024-10-23,4.02,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000257,E00073,2024-04-06,3.34,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000258,E00073,2024-07-28,4.41,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000259,E00074,2024-03-19,3.81,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000260,E00074,2024-04-30,4.61,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000261,E00074,2024-04-02,2.0,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000262,E00075,2024-12-10,2.56,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000263,E00075,2024-11-01,5.71,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000264,E00076,2024-05-02,5.44,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000265,E00077,2024-03-29,5.61,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000266,E00077,2024-01-14,1.23,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000267,E00078,2024-04-18,4.36,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000268,E00080,2024-07-19,5.21,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000269,E00080,2024-10-28,3.44,PROJECT_LOAD,Проектная нагрузка,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000270,E00080,2024-06-19,1.5,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000271,E00083,2024-07-21,2.04,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000272,E00083,2024-12-29,5.86,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000273,E00083,2024-02-02,4.61,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000274,E00085,2024-03-15,1.8,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000275,E00085,2024-09-03,4.15,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000276,E00085,2024-12-15,5.72,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000277,E00085,2024-09-05,5.43,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000278,E00085,2024-03-22,4.18,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000279,E00085,2024-06-06,4.16,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000280,E00085,2024-04-09,2.6,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000281,E00085,2024-01-24,1.44,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000282,E00086,2024-06-10,1.39,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000283,E00086,2024-09-01,3.94,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000284,E00087,2024-05-24,2.48,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000285,E00087,2024-04-04,3.17,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000286,E00087,2024-12-03,2.91,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000287,E00087,2024-04-22,3.39,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000288,E00087,2024-12-19,2.28,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000289,E00087,2024-04-21,2.43,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000290,E00087,2024-11-18,1.82,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000291,E00087,2024-11-01,2.44,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000292,E00089,2024-11-15,2.08,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000293,E00089,2024-01-15,5.65,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000294,E00089,2024-04-22,4.8,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000295,E00089,2024-09-06,3.92,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000296,E00089,2024-06-24,3.46,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000297,E00090,2024-11-23,1.08,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000298,E00091,2024-11-02,3.55,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000299,E00092,2024-09-25,5.6,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000300,E00092,2024-07-06,4.11,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000301,E00092,2024-03-17,4.86,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000302,E00092,2024-03-03,2.06,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000303,E00092,2024-02-09,3.32,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000304,E00092,2024-07-30,1.63,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000305,E00092,2024-08-18,3.03,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000306,E00092,2024-04-19,3.29,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000307,E00093,2024-08-08,1.11,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000308,E00093,2024-05-30,1.08,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000309,E00093,2024-08-19,5.47,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000310,E00094,2024-06-06,3.5,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000311,E00095,2024-01-07,3.15,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000312,E00095,2024-05-30,5.97,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000313,E00095,2024-06-30,5.08,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000314,E00095,2024-12-21,2.76,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000315,E00095,2024-09-09,1.96,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000316,E00096,2024-06-24,2.09,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000317,E00097,2024-08-23,5.51,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000318,E00097,2024-01-21,1.14,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000319,E00097,2024-09-04,1.0,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000320,E00098,2024-08-13,4.58,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000321,E00098,2024-10-30,1.92,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000322,E00099,2024-03-23,3.67,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000323,E00099,2024-12-27,2.77,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000324,E00099,2024-07-09,1.43,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000325,E00099,2024-06-01,5.42,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000326,E00099,2024-10-04,6.0,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000327,E00100,2024-02-03,2.58,PEAK_LOAD,Пиковая нагрузка,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000328,E00100,2024-03-19,4.02,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000329,E00100,2024-05-13,2.36,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000330,E00101,2024-06-21,3.15,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000331,E00101,2024-10-23,5.77,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000332,E00102,2024-07-25,4.11,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000333,E00103,2024-10-11,3.05,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000334,E00103,2024-03-22,5.19,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000335,E00103,2024-06-13,3.01,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000336,E00103,2024-12-30,3.66,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000337,E00103,2024-03-29,3.83,MONTH_END,Закрытие периода,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000338,E00104,2024-10-25,2.93,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000339,E00104,2024-03-27,4.64,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000340,E00104,2024-02-27,3.59,MONTH_END,Закрытие периода,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000341,E00104,2024-08-29,3.1,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000342,E00104,2024-10-04,4.67,PROJECT_LOAD,Проектная нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000343,E00105,2024-10-10,4.21,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000344,E00106,2024-12-10,3.49,STAFF_SHORTAGE,Недостаток персонала,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000345,E00106,2024-06-13,5.62,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000346,E00106,2024-12-10,2.14,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000347,E00107,2024-11-11,4.31,STAFF_SHORTAGE,Недостаток персонала,N,hr_overtime,2024-12-31 10:00:00,hr_batch_001
OT-0000348,E00107,2024-01-09,4.82,PEAK_LOAD,Пиковая нагрузка,Y,hr_overtime,2024-12-31 10:00:00,hr_batch_001
