src_signal_id,employee_src_id,signal_code,signal_name,signal_group,signal_value_num,signal_value_text,detected_at,signal_status,source_system,load_dttm,batch_id
DS-0000125,E01366,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.251,Требует внимания HRBP,2024-03-13 22:26:01,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000126,E00096,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.6657,Сигнал выявлен автоматически,2024-10-10 07:40:07,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000127,E01173,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.3444,Сигнал выявлен автоматически,2024-03-18 20:16:11,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000128,E02126,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.9559,Подтверждён руководителем,2024-02-08 00:17:44,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000129,E00327,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,4.2959,Подтверждён руководителем,2024-06-19 11:35:41,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000130,E00339,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.6448,Подтверждён руководителем,2024-08-19 13:35:42,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000131,E01965,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.6823,Сигнал выявлен автоматически,2024-09-02 20:07:17,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000132,E02459,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.3211,Подтверждён руководителем,2024-06-03 21:55:18,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000133,E02966,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,0.9033,Подтверждён руководителем,2024-05-23 04:00:07,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000134,E02237,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.5192,Подтверждён руководителем,2024-07-26 03:48:38,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000135,E00336,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.1059,Сигнал выявлен автоматически,2024-01-03 09:15:44,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000136,E00172,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.1649,Подтверждён руководителем,2024-05-31 18:57:16,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000137,E02564,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.9931,Требует внимания HRBP,2024-01-06 09:55:25,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000138,E00128,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.2649,Требует внимания HRBP,2024-09-07 23:07:30,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000139,E00281,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,0.5764,Нужна дополнительная проверка,2024-01-04 18:23:38,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000140,E00251,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.2773,Сигнал выявлен автоматически,2024-06-28 11:49:40,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000141,E00337,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,0.8561,Сигнал выявлен автоматически,2024-04-22 01:36:12,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000142,E00238,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.3182,Требует внимания HRBP,2024-02-16 19:36:37,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000143,E00286,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.5774,Подтверждён руководителем,2024-09-21 05:20:54,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000144,E00064,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.5127,Нужна дополнительная проверка,2024-06-20 09:34:42,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000145,E00024,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.6936,Подтверждён руководителем,2024-11-30 20:00:57,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000146,E02032,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.7388,Нужна дополнительная проверка,2024-04-07 22:26:02,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000147,E00370,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.1473,Требует внимания HRBP,2024-11-04 05:23:04,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000148,E00055,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.8193,Требует внимания HRBP,2024-08-31 10:37:25,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000149,E00159,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.5619,Требует внимания HRBP,2024-10-11 21:50:45,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000150,E00278,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.6236,Подтверждён руководителем,2024-10-01 08:48:47,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000151,E00156,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.3298,Требует внимания HRBP,2024-03-18 03:28:00,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000152,E00238,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.2617,Сигнал выявлен автоматически,2024-01-05 08:51:17,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000153,E00304,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.968,Подтверждён руководителем,2024-08-26 10:01:39,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000154,E00205,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.8846,Нужна дополнительная проверка,2024-01-05 12:16:18,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000155,E00282,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.7925,Нужна дополнительная проверка,2024-12-08 22:12:58,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000156,E01341,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.6918,Требует внимания HRBP,2024-11-01 22:36:55,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000157,E00468,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.988,Сигнал выявлен автоматически,2024-11-17 05:48:05,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000158,E01337,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.9413,Сигнал выявлен автоматически,2024-12-19 09:37:39,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000159,E00189,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.6034,Нужна дополнительная проверка,2024-09-09 14:21:31,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000160,E00008,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,3.3751,Сигнал выявлен автоматически,2024-03-17 18:39:31,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000161,E00220,ROLE_STAGNATION,Карьерная стагнация,CAREER,2.338,Сигнал выявлен автоматически,2024-09-07 23:37:20,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000162,E00293,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.1488,Требует внимания HRBP,2024-09-28 04:41:44,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000163,E00805,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,1.3062,Подтверждён руководителем,2024-09-29 02:42:14,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000164,E00215,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,4.8965,Требует внимания HRBP,2024-08-01 10:22:32,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000165,E00004,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,1.6479,Требует внимания HRBP,2024-10-05 11:21:03,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000166,E00066,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,0.5968,Подтверждён руководителем,2024-07-12 16:13:10,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000167,E00146,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.9018,Требует внимания HRBP,2024-03-02 03:43:18,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000168,E00194,ROLE_STAGNATION,Карьерная стагнация,CAREER,0.5604,Нужна дополнительная проверка,2024-08-20 16:04:48,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000169,E00257,ROLE_STAGNATION,Карьерная стагнация,CAREER,1.1245,Нужна дополнительная проверка,2024-05-22 05:04:21,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000170,E00146,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.7198,Нужна дополнительная проверка,2024-04-06 11:41:22,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000171,E02791,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,3.9799,Сигнал выявлен автоматически,2024-01-19 10:21:43,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000172,E00294,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.8709,Подтверждён руководителем,2024-10-28 01:00:49,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000173,E00228,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.3088,Требует внимания HRBP,2024-11-30 05:27:46,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000174,E00322,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.4717,Требует внимания HRBP,2024-04-17 16:00:01,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000175,E00120,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.8241,Требует внимания HRBP,2024-06-26 04:18:19,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000176,E02857,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.1677,Нужна дополнительная проверка,2024-02-09 07:51:49,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000177,E00158,MARKET_ACTIVITY,Активность на рынке труда,ATTRITION,2.8188,Сигнал выявлен автоматически,2024-01-08 03:17:09,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000178,E00169,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.561,Подтверждён руководителем,2024-03-06 07:01:27,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000179,E00327,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.7176,Требует внимания HRBP,2024-10-03 06:39:56,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000180,E02075,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,2.398,Подтверждён руководителем,2024-12-23 14:02:35,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000181,E00348,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.2821,Нужна дополнительная проверка,2024-09-28 13:36:15,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000182,E00273,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,4.4026,Нужна дополнительная проверка,2024-01-04 00:28:57,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000183,E00206,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.4503,Сигнал выявлен автоматически,2024-12-01 12:46:23,PENDING,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000184,E00218,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.2851,Подтверждён руководителем,2024-09-24 03:36:45,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000185,E01835,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.0257,Требует внимания HRBP,2024-02-19 23:39:10,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000186,E00831,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,4.348,Подтверждён руководителем,2024-11-19 16:37:49,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000187,E00372,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.7238,Требует внимания HRBP,2024-01-04 01:25:20,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000188,E00320,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,2.3528,Требует внимания HRBP,2024-05-23 12:05:14,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000189,E00165,COMPENSATION_GAP,Риск из-за уровня компенсации,COMPENSATION,2.6746,Подтверждён руководителем,2024-07-07 01:57:52,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000190,E02318,LOW_ENGAGEMENT,Снижение вовлечённости,ENGAGEMENT,1.2382,Сигнал выявлен автоматически,2024-02-09 17:48:35,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000191,E02944,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.4831,Нужна дополнительная проверка,2024-11-21 14:57:47,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000192,E02701,ROLE_STAGNATION,Карьерная стагнация,CAREER,4.3009,Нужна дополнительная проверка,2024-05-05 15:38:50,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000193,E00340,ROLE_STAGNATION,Карьерная стагнация,CAREER,3.5488,Подтверждён руководителем,2024-10-18 01:43:07,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000194,E00347,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,3.2843,Сигнал выявлен автоматически,2024-06-23 19:34:32,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000195,E00020,MANAGER_CONFLICT,Конфликт с руководителем,RELATIONS,1.6797,Сигнал выявлен автоматически,2024-10-26 04:26:52,CLOSED,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
DS-0000196,E00100,ROLE_STAGNATION,Карьерная стагнация,CAREER,0.7837,Нужна дополнительная проверка,2024-02-23 20:46:36,ACTIVE,hr_attrition_monitor,2024-12-31 10:00:00,hr_batch_001
