src_card_txn_id,employee_src_id,transaction_dttm,merchant_name,mcc_code,transaction_category,amount_rub,currency_code,country_name,city_name,card_present_flag,reversal_flag,suspicious_flag,source_system,load_dttm,batch_id
CARD-0000147,E00043,2024-12-09 10:57:24,SoftCloud,5732,ELECTRONICS,21996.0,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000148,E00043,2024-02-15 13:48:33,Restaurant Hall,5732,ELECTRONICS,6171.74,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000149,E00043,2024-09-14 09:54:21,Restaurant Hall,5311,RETAIL,115115.5,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000150,E00044,2024-02-26 13:33:24,TechStore,5732,ELECTRONICS,56161.18,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000151,E00044,2024-01-31 00:19:12,TechStore,5812,RESTAURANT,101741.79,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000152,E00044,2024-01-17 00:21:37,SoftCloud,7011,HOTEL,89289.66,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000153,E00044,2024-10-12 11:01:35,Restaurant Hall,5734,SOFTWARE,25600.06,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000154,E00044,2024-04-18 22:29:02,AeroTickets,5812,RESTAURANT,21275.58,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000155,E00045,2024-10-09 14:12:57,Restaurant Hall,5734,SOFTWARE,88552.34,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000156,E00045,2024-09-04 20:46:14,Restaurant Hall,4511,TRAVEL,51452.8,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000157,E00047,2024-07-19 04:18:32,TaxiGo,5311,RETAIL,43898.32,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000158,E00047,2024-11-21 18:56:05,OfficeMarket,5734,SOFTWARE,15178.36,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000159,E00047,2024-06-16 00:42:41,AeroTickets,7011,HOTEL,107772.58,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000160,E00047,2024-06-12 03:50:33,TechStore,7011,HOTEL,80742.07,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000161,E00047,2024-04-21 04:37:58,SoftCloud,4511,TRAVEL,112274.86,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000162,E00047,2024-05-14 00:52:19,TaxiGo,5812,RESTAURANT,116810.77,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000163,E00047,2024-12-13 11:50:01,SoftCloud,7011,HOTEL,96473.33,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000164,E00047,2024-11-05 08:44:08,Restaurant Hall,5732,ELECTRONICS,11724.73,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000165,E00048,2024-06-18 01:31:10,Market24,7011,HOTEL,35477.93,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000166,E00048,2024-11-11 08:46:25,AeroTickets,5732,ELECTRONICS,13235.37,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000167,E00049,2024-09-16 14:25:40,TechStore,4511,TRAVEL,61202.56,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000168,E00050,2024-01-03 03:56:50,SoftCloud,7011,HOTEL,66990.13,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000169,E00050,2024-11-07 02:54:28,Restaurant Hall,7011,HOTEL,21580.01,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000170,E00050,2024-10-08 01:07:54,Restaurant Hall,7011,HOTEL,72849.43,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000171,E00050,2024-09-14 01:00:45,SoftCloud,5812,RESTAURANT,29738.88,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000172,E00050,2024-01-19 06:39:19,Hotel Plaza,5812,RESTAURANT,7518.2,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000173,E00051,2024-11-12 09:04:55,SoftCloud,5812,RESTAURANT,108910.6,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000174,E00051,2024-01-28 02:36:10,Restaurant Hall,7011,HOTEL,77480.21,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000175,E00051,2024-02-27 10:19:15,AeroTickets,5311,RETAIL,71183.79,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000176,E00052,2024-05-11 09:58:58,Market24,5732,ELECTRONICS,103703.73,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000177,E00052,2024-08-25 01:22:14,Market24,5734,SOFTWARE,36115.19,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000178,E00052,2024-10-16 10:52:30,Market24,5812,RESTAURANT,68479.44,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000179,E00053,2024-12-13 20:58:14,TaxiGo,5732,ELECTRONICS,112065.39,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000180,E00053,2024-05-18 16:18:37,Market24,5732,ELECTRONICS,82113.6,RUB,Russia,Moscow,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000181,E00053,2024-09-26 14:37:30,OfficeMarket,5732,ELECTRONICS,53230.8,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000182,E00053,2024-01-26 07:14:43,OfficeMarket,4511,TRAVEL,16911.64,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000183,E00053,2024-07-13 18:53:43,SoftCloud,7011,HOTEL,102703.12,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000184,E00054,2024-02-13 22:51:28,OfficeMarket,5732,ELECTRONICS,35505.98,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000185,E00054,2024-04-28 17:26:21,TechStore,4511,TRAVEL,23029.48,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000186,E00054,2024-06-17 05:40:04,Market24,5732,ELECTRONICS,13639.29,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000187,E00054,2024-05-20 22:15:57,SoftCloud,4511,TRAVEL,12064.9,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000188,E00054,2024-04-29 17:36:31,SoftCloud,4511,TRAVEL,51741.2,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000189,E00055,2024-12-11 20:26:34,OfficeMarket,5734,SOFTWARE,67619.37,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000190,E00056,2024-04-04 12:44:47,AeroTickets,4511,TRAVEL,50055.45,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000191,E00056,2024-05-26 06:47:58,Market24,5734,SOFTWARE,69964.61,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000192,E00056,2024-02-21 09:57:16,TaxiGo,5732,ELECTRONICS,90991.22,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000193,E00057,2024-08-24 11:14:04,Market24,5812,RESTAURANT,26938.28,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000194,E00057,2024-02-15 21:46:48,Market24,5812,RESTAURANT,58796.37,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000195,E00057,2024-10-06 19:28:33,Restaurant Hall,5734,SOFTWARE,79973.03,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000196,E00057,2024-03-22 00:00:00,Hotel Plaza,5812,RESTAURANT,43148.1,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000197,E00057,2024-07-28 17:51:12,OfficeMarket,5734,SOFTWARE,108027.13,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000198,E00059,2024-05-17 11:08:53,TaxiGo,5732,ELECTRONICS,58895.86,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000199,E00059,2024-02-17 07:00:48,TaxiGo,4511,TRAVEL,61870.59,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000200,E00059,2024-03-18 07:55:04,Hotel Plaza,5734,SOFTWARE,105055.63,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000201,E00059,2024-07-01 16:58:23,AeroTickets,5311,RETAIL,37498.79,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000202,E00059,2024-06-26 02:58:32,Market24,5311,RETAIL,61487.77,RUB,Russia,Moscow,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000203,E00061,2024-05-10 19:12:51,Hotel Plaza,7011,HOTEL,26939.98,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000204,E00061,2024-03-31 03:29:26,TechStore,7011,HOTEL,37729.28,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000205,E00062,2024-02-08 22:26:09,Market24,4511,TRAVEL,53655.11,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000206,E00062,2024-01-01 07:24:35,TaxiGo,5311,RETAIL,20942.81,RUB,Russia,Moscow,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000207,E00063,2024-01-05 10:22:29,Restaurant Hall,4511,TRAVEL,42057.61,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000208,E00063,2024-05-13 01:06:09,OfficeMarket,5734,SOFTWARE,12392.29,RUB,Turkey,Istanbul,Y,Y,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000209,E00063,2024-03-29 09:01:08,OfficeMarket,5311,RETAIL,55817.97,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000210,E00064,2024-05-26 03:14:46,AeroTickets,4511,TRAVEL,108357.12,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000211,E00065,2024-08-28 23:24:35,Market24,5812,RESTAURANT,81767.1,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000212,E00067,2024-05-17 04:31:21,Restaurant Hall,5732,ELECTRONICS,75979.81,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000213,E00068,2024-05-06 04:48:29,Restaurant Hall,7011,HOTEL,32756.92,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000214,E00068,2024-04-12 16:47:03,TechStore,5732,ELECTRONICS,28947.19,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000215,E00068,2024-06-28 23:11:53,Market24,4511,TRAVEL,92337.43,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000216,E00068,2024-03-06 21:05:16,AeroTickets,5812,RESTAURANT,65045.51,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000217,E00068,2024-06-25 13:05:57,OfficeMarket,7011,HOTEL,119285.1,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000218,E00068,2024-09-27 23:40:48,TaxiGo,5734,SOFTWARE,42284.46,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000219,E00068,2024-06-22 14:41:13,OfficeMarket,7011,HOTEL,67644.64,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000220,E00068,2024-07-19 22:25:23,AeroTickets,5812,RESTAURANT,50343.45,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000221,E00069,2024-11-18 15:48:09,TaxiGo,7011,HOTEL,74309.19,RUB,UAE,Dubai,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000222,E00069,2024-11-05 11:44:13,Restaurant Hall,5732,ELECTRONICS,20054.37,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000223,E00069,2024-10-02 21:17:58,Restaurant Hall,5812,RESTAURANT,115907.18,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000224,E00071,2024-12-31 20:07:19,Restaurant Hall,5311,RETAIL,29048.71,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000225,E00071,2024-06-19 23:57:45,TaxiGo,5311,RETAIL,58557.2,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000226,E00072,2024-08-17 17:09:29,Market24,7011,HOTEL,59354.42,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000227,E00072,2024-07-15 07:02:28,TaxiGo,4511,TRAVEL,2613.83,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000228,E00072,2024-11-15 16:51:20,AeroTickets,5812,RESTAURANT,26739.45,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000229,E00072,2024-01-20 15:55:05,SoftCloud,5732,ELECTRONICS,34796.65,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000230,E00072,2024-02-03 09:59:22,Hotel Plaza,5732,ELECTRONICS,37591.63,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000231,E00073,2024-10-09 18:48:13,TaxiGo,5812,RESTAURANT,55817.7,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000232,E00073,2024-10-01 15:07:19,Market24,4511,TRAVEL,91198.16,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000233,E00074,2024-03-07 13:14:06,TaxiGo,5812,RESTAURANT,22272.41,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000234,E00074,2024-09-23 15:02:29,AeroTickets,4511,TRAVEL,28068.4,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000235,E00074,2024-10-19 19:02:19,OfficeMarket,5732,ELECTRONICS,9032.42,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000236,E00074,2024-05-04 17:04:58,TechStore,4511,TRAVEL,104802.26,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000237,E00074,2024-10-03 11:01:32,SoftCloud,5311,RETAIL,1780.86,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000238,E00074,2024-07-09 08:59:13,Market24,7011,HOTEL,31696.97,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000239,E00074,2024-10-04 12:07:48,OfficeMarket,5732,ELECTRONICS,35411.97,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000240,E00074,2024-02-20 15:50:10,Market24,5734,SOFTWARE,34007.34,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000241,E00075,2024-05-26 02:00:43,AeroTickets,5311,RETAIL,58110.18,RUB,UAE,Dubai,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000242,E00075,2024-06-21 19:39:12,TaxiGo,5734,SOFTWARE,29121.73,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000243,E00075,2024-06-11 00:50:00,AeroTickets,5732,ELECTRONICS,75512.09,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000244,E00076,2024-12-27 09:45:30,TechStore,5732,ELECTRONICS,74116.28,RUB,Turkey,Istanbul,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000245,E00076,2024-09-12 23:16:29,TaxiGo,5732,ELECTRONICS,39775.83,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000246,E00076,2024-03-23 03:20:56,AeroTickets,5732,ELECTRONICS,80456.03,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000247,E00076,2024-11-03 22:02:11,Market24,7011,HOTEL,29394.0,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000248,E00076,2024-12-26 00:31:53,SoftCloud,7011,HOTEL,43334.5,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000249,E00077,2024-12-18 23:18:06,AeroTickets,5311,RETAIL,44432.14,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000250,E00077,2024-04-26 03:52:38,AeroTickets,5732,ELECTRONICS,115733.88,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000251,E00077,2024-10-30 00:28:41,AeroTickets,4511,TRAVEL,83029.29,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000252,E00078,2024-08-09 01:20:09,Restaurant Hall,4511,TRAVEL,14087.57,RUB,Russia,Saint Petersburg,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000253,E00079,2024-12-17 01:08:37,AeroTickets,5732,ELECTRONICS,93073.8,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000254,E00079,2024-03-17 03:54:13,Restaurant Hall,5734,SOFTWARE,5456.14,RUB,Turkey,Istanbul,Y,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000255,E00079,2024-11-03 00:08:58,TaxiGo,5311,RETAIL,115425.17,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000256,E00079,2024-02-08 11:36:36,AeroTickets,5732,ELECTRONICS,110915.11,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000257,E00079,2024-11-15 22:42:46,TechStore,5734,SOFTWARE,62150.28,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000258,E00079,2024-10-30 06:37:23,Hotel Plaza,5812,RESTAURANT,39994.21,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000259,E00079,2024-06-19 11:13:19,TaxiGo,5732,ELECTRONICS,16319.76,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000260,E00079,2024-08-05 07:00:42,Market24,7011,HOTEL,37405.84,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000261,E00080,2024-10-22 10:44:27,SoftCloud,5734,SOFTWARE,59802.48,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000262,E00080,2024-05-15 11:28:46,Market24,5812,RESTAURANT,15636.17,RUB,Russia,Kazan,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000263,E00080,2024-03-27 08:11:10,SoftCloud,5812,RESTAURANT,68289.03,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000264,E00081,2024-12-01 06:06:12,Hotel Plaza,7011,HOTEL,115940.22,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000265,E00081,2024-10-31 08:57:10,TechStore,7011,HOTEL,66718.85,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000266,E00081,2024-05-19 13:06:22,SoftCloud,5732,ELECTRONICS,118062.63,RUB,UAE,Dubai,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000267,E00082,2024-04-12 04:55:34,TechStore,5734,SOFTWARE,34804.51,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000268,E00083,2024-04-27 11:56:17,AeroTickets,4511,TRAVEL,11533.57,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000269,E00084,2024-06-29 19:44:28,OfficeMarket,4511,TRAVEL,36932.79,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000270,E00084,2024-01-29 17:58:18,SoftCloud,5311,RETAIL,71884.97,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000271,E00086,2024-04-19 20:43:52,Market24,5732,ELECTRONICS,104159.22,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000272,E00086,2024-06-14 01:34:34,SoftCloud,5732,ELECTRONICS,109746.56,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000273,E00086,2024-10-05 16:57:21,TaxiGo,4511,TRAVEL,118417.06,RUB,UAE,Dubai,Y,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000274,E00086,2024-04-04 06:16:30,TechStore,7011,HOTEL,5872.7,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000275,E00086,2024-02-02 12:14:17,Hotel Plaza,4511,TRAVEL,50170.66,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000276,E00087,2024-05-26 14:53:55,Restaurant Hall,5734,SOFTWARE,24189.12,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000277,E00087,2024-08-18 15:10:10,SoftCloud,5734,SOFTWARE,78860.04,RUB,Russia,Moscow,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000278,E00087,2024-10-21 07:58:44,Hotel Plaza,5812,RESTAURANT,82596.03,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000279,E00088,2024-12-06 22:23:56,TechStore,5812,RESTAURANT,77192.69,RUB,Kazakhstan,Almaty,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000280,E00088,2024-11-05 17:52:46,AeroTickets,5732,ELECTRONICS,43061.63,RUB,Russia,Moscow,N,Y,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000281,E00088,2024-04-03 14:01:13,AeroTickets,7011,HOTEL,79490.46,RUB,Turkey,Istanbul,N,N,Y,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000282,E00088,2024-08-14 00:27:00,Restaurant Hall,5732,ELECTRONICS,90901.2,RUB,Kazakhstan,Almaty,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000283,E00088,2024-01-31 04:04:51,TaxiGo,5734,SOFTWARE,43599.26,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000284,E00089,2024-11-20 10:33:32,Market24,7011,HOTEL,22991.43,RUB,UAE,Dubai,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000285,E00089,2024-02-18 13:46:20,TaxiGo,5734,SOFTWARE,85647.5,RUB,Russia,Saint Petersburg,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000286,E00089,2024-07-25 10:21:59,Restaurant Hall,5311,RETAIL,89885.23,RUB,Russia,Kazan,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000287,E00089,2024-06-01 02:53:34,SoftCloud,5732,ELECTRONICS,14919.0,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000288,E00089,2024-02-28 22:50:02,Market24,7011,HOTEL,104953.55,RUB,Russia,Moscow,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000289,E00089,2024-01-07 20:16:04,SoftCloud,5311,RETAIL,55898.06,RUB,Kazakhstan,Almaty,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000290,E00089,2024-04-04 22:16:32,TechStore,4511,TRAVEL,24078.86,RUB,Turkey,Istanbul,N,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000291,E00089,2024-04-16 08:17:44,OfficeMarket,4511,TRAVEL,44593.69,RUB,Turkey,Istanbul,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
CARD-0000292,E00090,2024-11-08 01:42:26,OfficeMarket,5734,SOFTWARE,116695.56,RUB,Russia,Saint Petersburg,Y,N,N,finance_card,2024-12-31 12:00:00,finance_batch_001
